id	submission_id	user	username	userImageURL	downloadURL	hyperparameter	description	result	last	final	accuracy	f1
51	4589	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0051/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=0668512fb6ffd16a0bf56d731ea78403696e4f7a4d0f8fc6dc7e22c38ef8abfc"	"{\"training\": {}, \"inference\": {}}"	"20210407_submission_v16"	"{\"accuracy\": {\"value\": \"76.9524%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.7167\", \"rank\": true, \"decs\": true}}"	"2021-04-07T10:20:57.615076+09:00"	false	"76.9524%"	"0.7167"
33	2058	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0033/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=854b9318b849791cc6e20b17727c72dc70dea642086929c037266918977d23e3"	"{\"training\": {}, \"inference\": {}}"	""	"{\"accuracy\": {\"value\": \"77.5556%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.7163\", \"rank\": true, \"decs\": true}}"	"2021-04-03T01:39:32.624710+09:00"	false	"77.5556%"	"0.7163"
58	4603	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0058/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=8ab4100b545851eb354a03fa62de9869aab0586d61fb167ac6090d647efc5709"	"{\"training\": {}, \"inference\": {}}"	"20210407_submission_v8"	"{\"accuracy\": {\"value\": \"76.6825%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.7116\", \"rank\": true, \"decs\": true}}"	"2021-04-07T10:33:05.661361+09:00"	false	"76.6825%"	"0.7116"
20	1172	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0020/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=fbc4cf4a0f93f5883df5bf3811a431cab9968f601c1ea240f370661583c657e7"	"{\"training\": {}, \"inference\": {}}"	"20210331_submission"	"{\"accuracy\": {\"value\": \"76.4000%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.7100\", \"rank\": true, \"decs\": true}}"	"2021-04-01T11:41:27.568740+09:00"	false	"76.4000%"	"0.7100"
41	3585	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0041/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=437b323353d7f8fd63c32842e98b8063bedfb2a3659e9584ea35969a5a6754b9"	"{\"training\": {}, \"inference\": {}}"	"20210406_all_submission_v4"	"{\"accuracy\": {\"value\": \"75.9841%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.7064\", \"rank\": true, \"decs\": true}}"	"2021-04-06T09:43:41.133739+09:00"	false	"75.9841%"	"0.7064"
60	6125	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0060/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=bdb8b76fcdeff26cacb07e3bb6186fd871b01fb00c1982cb8f653186d64a0ae1"	"{\"training\": {}, \"inference\": {}}"	"20210408_all_submission"	"{\"accuracy\": {\"value\": \"78.0159%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.7032\", \"rank\": true, \"decs\": true}}"	"2021-04-08T13:50:29.691818+09:00"	false	"78.0159%"	"0.7032"
62	6647	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0062/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=6db92c22576e7ae2a725998ad81fde8193f70fc822fb37f69229d39dcc7ae8d0"	"{\"training\": {}, \"inference\": {}}"	"20210408_submission_v1"	"{\"accuracy\": {\"value\": \"75.0317%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.7011\", \"rank\": true, \"decs\": true}}"	"2021-04-08T18:11:33.653359+09:00"	false	"75.0317%"	"0.7011"
22	1538	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0022/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=da848dcd949cd068af956725ae46804d8e50d2d826a2cc556283d6cf3f2af885"	"{\"training\": {}, \"inference\": {}}"	"20210401_submission"	"{\"accuracy\": {\"value\": \"75.9500%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.7000\", \"rank\": true, \"decs\": true}}"	"2021-04-02T02:10:42.639434+09:00"	false	"75.9500%"	"0.7000"
31	2054	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0031/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=97848fe10de085ed133a1e433df18d4d50bf5c5fd8bffb9c46d9467360a916f8"	"{\"training\": {}, \"inference\": {}}"	"20210402_submission_v2"	"{\"accuracy\": {\"value\": \"75.3333%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6977\", \"rank\": true, \"decs\": true}}"	"2021-04-03T01:37:17.419083+09:00"	false	"75.3333%"	"0.6977"
34	2124	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0034/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=6b2b14391ba1d3a4244c25669359b81794b0eb6320118db05c658860ef66c93e"	"{\"training\": {}, \"inference\": {}}"	"20210402_submission_v3"	"{\"accuracy\": {\"value\": \"76.4286%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6955\", \"rank\": true, \"decs\": true}}"	"2021-04-03T10:54:11.968352+09:00"	false	"76.4286%"	"0.6955"
54	4597	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0054/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=d561c6124c71afb58a879965131b8be8b9537888f9db4c960728001dfd3d748a"	"{\"training\": {}, \"inference\": {}}"	"20210407_submission_v13"	"{\"accuracy\": {\"value\": \"75.7302%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6916\", \"rank\": true, \"decs\": true}}"	"2021-04-07T10:27:03.937302+09:00"	false	"75.7302%"	"0.6916"
38	3404	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0038/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=0a8393f89f857595ef73b921f212f4ed3e748c2b363916798515919d7bd33e12"	"{\"training\": {}, \"inference\": {}}"	"20210406_all_submission_v0"	"{\"accuracy\": {\"value\": \"75.5873%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6894\", \"rank\": true, \"decs\": true}}"	"2021-04-06T00:49:54.820797+09:00"	false	"75.5873%"	"0.6894"
48	3966	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0048/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=7772a382b44e6cb5c4e075915ac8a5e476abaf37a73e573fd4ffc76bb21c70a3"	"{\"training\": {}, \"inference\": {}}"	"20210407_submission_v2"	"{\"accuracy\": {\"value\": \"72.8889%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6867\", \"rank\": true, \"decs\": true}}"	"2021-04-06T17:19:35.429357+09:00"	false	"72.8889%"	"0.6867"
53	4596	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0053/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=fdecc51c5b68d1fb57cae9e46ba3eb4cc2b61a10e140636d16225f0551f12bf8"	"{\"training\": {}, \"inference\": {}}"	"20210407_submission_v14"	"{\"accuracy\": {\"value\": \"73.4762%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6854\", \"rank\": true, \"decs\": true}}"	"2021-04-07T10:24:51.119294+09:00"	false	"73.4762%"	"0.6854"
43	3694	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0043/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=f604a3f43e6ab6e07ab18422ca2a80b90832fa54257e99b66eab74708fa2c848"	"{\"training\": {}, \"inference\": {}}"	"20210406_all_submission_v6"	"{\"accuracy\": {\"value\": \"73.6667%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6833\", \"rank\": true, \"decs\": true}}"	"2021-04-06T12:32:33.508054+09:00"	false	"73.6667%"	"0.6833"
52	4592	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0052/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=86b45287d654280337359894354106bb1675b7197d3e9de35fca75a7ab0794b5"	"{\"training\": {}, \"inference\": {}}"	"20210407_submission_v15"	"{\"accuracy\": {\"value\": \"75.8730%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6822\", \"rank\": true, \"decs\": true}}"	"2021-04-07T10:22:50.975944+09:00"	false	"75.8730%"	"0.6822"
46	3795	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0046/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=5f7f868a1add7dc01a1219eb8f46b746a614eb286543e80999e52fe9b4c4e865"	"{\"training\": {}, \"inference\": {}}"	"20210407_submission_v0_2"	"{\"accuracy\": {\"value\": \"76.5079%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6814\", \"rank\": true, \"decs\": true}}"	"2021-04-06T14:37:39.062568+09:00"	false	"76.5079%"	"0.6814"
50	3972	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0050/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=6896a080d72cc688c0d66ac8a0d90e6ea6b9b1837ae114e438262e6dc7a81a57"	"{\"training\": {}, \"inference\": {}}"	"20210407_submission_v4"	"{\"accuracy\": {\"value\": \"73.7619%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6814\", \"rank\": true, \"decs\": true}}"	"2021-04-06T17:23:09.584547+09:00"	false	"73.7619%"	"0.6814"
55	4598	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0055/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=b638e33d229a7845709c3900f5ad10334e7955a8b636cdcae6cd817d1eab0509"	"{\"training\": {}, \"inference\": {}}"	"20210407_submission_v12"	"{\"accuracy\": {\"value\": \"74.7619%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6803\", \"rank\": true, \"decs\": true}}"	"2021-04-07T10:28:22.078447+09:00"	false	"74.7619%"	"0.6803"
29	1978	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0029/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=3f97d3d96da2e5c1ed98e73acbe4bb9f9e875391ce61dd5102e2c97764462abe"	"{\"training\": {}, \"inference\": {}}"	"20210402_submission"	"{\"accuracy\": {\"value\": \"75.1900%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6800\", \"rank\": true, \"decs\": true}}"	"2021-04-02T21:29:20.786646+09:00"	false	"75.1900%"	"0.6800"
